CropID,FarmerID,CropType,Variety,PlantingDate,ExpectedHarvestDate,ActualHarvestDate,AreaPlanted
5299,530,Sunflower,Texas Grano Onion,2024/12/20 00:00:00,2025/04/20 00:00:00,2025/04/22 00:00:00,1;11
5300,530,Sorghum,PAN 6479,2023/12/24 00:00:00,2024/04/24 00:00:00,2024/04/20 00:00:00,5;96
5301,531,Wheat,Gem Squash Star 6001,2024/08/24 00:00:00,2024/12/24 00:00:00,2024/12/22 00:00:00,4;15
5302,531,Maize,Rooibos Tea Red Bush,2023/06/16 00:00:00,2023/10/16 00:00:00,2023/10/17 00:00:00,4;94
5303,531,Maize,Red Russian Kale,2024/01/24 00:00:00,2024/05/24 00:00:00,2024/05/25 00:00:00,1;92
5304,531,Sunflower,Rooibos Tea Red Bush,2023/06/02 00:00:00,2023/10/02 00:00:00,2023/09/27 00:00:00,5;08
5305,531,Sorghum,Texas Grano Onion,2023/10/07 00:00:00,2024/02/07 00:00:00,2024/02/13 00:00:00,2;82
5306,531,Wheat,Red Russian Kale,2023/08/11 00:00:00,2023/12/11 00:00:00,2023/12/20 00:00:00,1;62
5307,531,Wheat,Hybrid Maize SC719,2023/02/20 00:00:00,2023/06/20 00:00:00,2023/06/18 00:00:00,4;31
5308,531,Maize,Texas Grano Onion,2024/12/16 00:00:00,2025/04/16 00:00:00,2025/04/23 00:00:00,3;37
5309,531,Sorghum,Bainsvlei Groundnut,2023/10/10 00:00:00,2024/02/10 00:00:00,2024/02/17 00:00:00,2;44
5310,531,Sorghum,Texas Grano Onion,2024/04/19 00:00:00,2024/08/19 00:00:00,2024/08/20 00:00:00,3;44
5311,532,Maize,Beauregard Sweet Potato,2023/06/22 00:00:00,2023/10/22 00:00:00,2023/10/17 00:00:00,5;96
5312,532,Maize,Gem Squash Star 6001,2023/04/15 00:00:00,2023/08/15 00:00:00,2023/08/12 00:00:00,1;82
5313,532,Maize,Spinach Fordhook Giant,2024/09/08 00:00:00,2025/01/08 00:00:00,2025/01/16 00:00:00,1;14
5314,532,Sorghum,Bainsvlei Groundnut,2024/01/21 00:00:00,2024/05/21 00:00:00,2024/05/28 00:00:00,5;30
5315,532,Wheat,Gem Squash Star 6001,2024/01/22 00:00:00,2024/05/22 00:00:00,2024/05/19 00:00:00,4;01
5316,532,Maize,Greenfeast Peas,2023/10/06 00:00:00,2024/02/06 00:00:00,2024/02/08 00:00:00,5;42
5317,532,Wheat,Texas Grano Onion,2023/10/09 00:00:00,2024/02/09 00:00:00,2024/02/05 00:00:00,5;10
5318,532,Sorghum,California Wonder (Green Pepper),2024/05/16 00:00:00,2024/09/16 00:00:00,2024/09/17 00:00:00,3;70
5319,532,Wheat,Rooibos Tea Red Bush,2023/01/09 00:00:00,2023/05/09 00:00:00,2023/05/05 00:00:00,3;35
5320,532,Maize,Spinach Fordhook Giant,2023/10/24 00:00:00,2024/02/24 00:00:00,2024/02/27 00:00:00,2;67
5321,533,Maize,Tomato Money Maker,2024/01/22 00:00:00,2024/05/22 00:00:00,2024/05/19 00:00:00,2;70
5322,533,Sorghum,Texas Grano Onion,2023/06/10 00:00:00,2023/10/10 00:00:00,2023/10/05 00:00:00,1;79
5323,533,Wheat,Texas Grano Onion,2024/03/17 00:00:00,2024/07/17 00:00:00,2024/07/12 00:00:00,1;20
5324,533,Sorghum,Kikuyu Grass,2024/11/26 00:00:00,2025/03/26 00:00:00,2025/03/27 00:00:00,1;93
5325,533,Sorghum,California Wonder (Green Pepper),2023/06/09 00:00:00,2023/10/09 00:00:00,2023/10/11 00:00:00,4;87
5326,533,Maize,Kikuyu Grass,2023/10/15 00:00:00,2024/02/15 00:00:00,2024/02/13 00:00:00,1;98
5327,533,Sorghum,PAN 6479,2024/12/20 00:00:00,2025/04/20 00:00:00,2025/04/19 00:00:00,4;46
5328,533,Wheat,California Wonder (Green Pepper),2024/03/21 00:00:00,2024/07/21 00:00:00,2024/07/20 00:00:00,1;56
5329,533,Maize,Greenfeast Peas,2023/11/19 00:00:00,2024/03/19 00:00:00,2024/03/16 00:00:00,2;02
5330,533,Maize,California Wonder (Green Pepper),2023/01/23 00:00:00,2023/05/23 00:00:00,2023/05/23 00:00:00,2;39
5331,534,Wheat,Red Russian Kale,2023/01/05 00:00:00,2023/05/05 00:00:00,2023/05/12 00:00:00,2;07
5332,534,Wheat,PAN 6479,2024/03/01 00:00:00,2024/07/01 00:00:00,2024/07/03 00:00:00,3;63
5333,534,Maize,Bainsvlei Groundnut,2023/08/11 00:00:00,2023/12/11 00:00:00,2023/12/15 00:00:00,1;60
5334,534,Sorghum,Hybrid Maize SC719,2024/11/02 00:00:00,2025/03/02 00:00:00,2025/03/11 00:00:00,3;71
5335,534,Sorghum,Red Russian Kale,2024/11/10 00:00:00,2025/03/10 00:00:00,2025/03/11 00:00:00,1;21
5336,534,Sorghum,Beauregard Sweet Potato,2023/08/24 00:00:00,2023/12/24 00:00:00,2024/01/01 00:00:00,2;59
5337,534,Sorghum,Texas Grano Onion,2024/08/22 00:00:00,2024/12/22 00:00:00,2024/12/27 00:00:00,5;01
5338,534,Wheat,Greenfeast Peas,2023/06/03 00:00:00,2023/10/03 00:00:00,2023/09/30 00:00:00,3;79
5339,534,Sunflower,Gem Squash Star 6001,2023/02/22 00:00:00,2023/06/22 00:00:00,2023/06/27 00:00:00,5;67
5340,534,Maize,PAN 6479,2023/08/20 00:00:00,2023/12/20 00:00:00,2023/12/22 00:00:00,1;24
5341,535,Sorghum,Greenfeast Peas,2023/07/12 00:00:00,2023/11/12 00:00:00,2023/11/19 00:00:00,2;45
5342,535,Wheat,Kikuyu Grass,2023/04/26 00:00:00,2023/08/26 00:00:00,2023/09/01 00:00:00,3;68
5343,535,Maize,Rooibos Tea Red Bush,2023/04/05 00:00:00,2023/08/05 00:00:00,2023/08/07 00:00:00,5;91
5344,535,Sorghum,Rooibos Tea Red Bush,2024/01/23 00:00:00,2024/05/23 00:00:00,2024/05/23 00:00:00,2;48
5345,535,Sorghum,Bainsvlei Groundnut,2023/02/13 00:00:00,2023/06/13 00:00:00,2023/06/19 00:00:00,3;12
5346,535,Sunflower,Kikuyu Grass,2024/09/17 00:00:00,2025/01/17 00:00:00,2025/01/16 00:00:00,5;78
5347,535,Sorghum,Spinach Fordhook Giant,2024/11/12 00:00:00,2025/03/12 00:00:00,2025/03/12 00:00:00,5;43
5348,535,Sunflower,Spinach Fordhook Giant,2023/07/27 00:00:00,2023/11/27 00:00:00,2023/11/22 00:00:00,3;48
5349,535,Sorghum,Tomato Money Maker,2023/08/04 00:00:00,2023/12/04 00:00:00,2023/12/13 00:00:00,2;13
5350,535,Maize,Spinach Fordhook Giant,2023/06/22 00:00:00,2023/10/22 00:00:00,2023/10/18 00:00:00,3;64
5351,536,Sunflower,Rooibos Tea Red Bush,2024/07/07 00:00:00,2024/11/07 00:00:00,2024/11/02 00:00:00,4;43
5352,536,Wheat,Spinach Fordhook Giant,2023/05/02 00:00:00,2023/09/02 00:00:00,2023/09/03 00:00:00,4;05
5353,536,Maize,Texas Grano Onion,2024/06/21 00:00:00,2024/10/21 00:00:00,2024/10/29 00:00:00,3;25
5354,536,Sunflower,Rooibos Tea Red Bush,2023/06/12 00:00:00,2023/10/12 00:00:00,2023/10/17 00:00:00,4;20
5355,536,Sunflower,Kikuyu Grass,2023/08/12 00:00:00,2023/12/12 00:00:00,2023/12/12 00:00:00,5;06
5356,536,Sunflower,Hybrid Maize SC719,2024/09/25 00:00:00,2025/01/25 00:00:00,2025/02/01 00:00:00,2;26
5357,536,Wheat,Carrot Kuroda,2023/02/07 00:00:00,2023/06/07 00:00:00,2023/06/11 00:00:00,4;18
5358,536,Wheat,Bainsvlei Groundnut,2023/01/25 00:00:00,2023/05/25 00:00:00,2023/05/21 00:00:00,3;43
5359,536,Sunflower,Kikuyu Grass,2023/10/27 00:00:00,2024/02/27 00:00:00,2024/02/22 00:00:00,5;28
5360,536,Sorghum,Hybrid Maize SC719,2024/08/10 00:00:00,2024/12/10 00:00:00,2024/12/16 00:00:00,3;79
5361,537,Sorghum,PAN 6479,2024/11/12 00:00:00,2025/03/12 00:00:00,2025/03/09 00:00:00,5;55
5362,537,Sorghum,PAN 6479,2023/03/14 00:00:00,2023/07/14 00:00:00,2023/07/09 00:00:00,2;73
5363,537,Maize,Rooibos Tea Red Bush,2024/06/18 00:00:00,2024/10/18 00:00:00,2024/10/17 00:00:00,5;50
5364,537,Sorghum,Greenfeast Peas,2024/12/23 00:00:00,2025/04/23 00:00:00,2025/04/23 00:00:00,3;06
5365,537,Sorghum,Gem Squash Star 6001,2023/11/20 00:00:00,2024/03/20 00:00:00,2024/03/16 00:00:00,2;20
5366,537,Maize,Red Russian Kale,2023/07/18 00:00:00,2023/11/18 00:00:00,2023/11/21 00:00:00,4;48
5367,537,Maize,Hybrid Maize SC719,2024/06/07 00:00:00,2024/10/07 00:00:00,2024/10/09 00:00:00,1;99
5368,537,Sunflower,Beauregard Sweet Potato,2023/09/17 00:00:00,2024/01/17 00:00:00,2024/01/21 00:00:00,5;37
5369,537,Wheat,Gem Squash Star 6001,2024/07/25 00:00:00,2024/11/25 00:00:00,2024/11/27 00:00:00,5;76
5370,537,Wheat,Red Russian Kale,2023/10/05 00:00:00,2024/02/05 00:00:00,2024/02/01 00:00:00,2;84
5371,538,Wheat,Greenfeast Peas,2024/01/01 00:00:00,2024/05/01 00:00:00,2024/04/29 00:00:00,2;23
5372,538,Sorghum,Red Russian Kale,2023/08/16 00:00:00,2023/12/16 00:00:00,2023/12/14 00:00:00,2;41
5373,538,Wheat,Tomato Money Maker,2023/02/21 00:00:00,2023/06/21 00:00:00,2023/06/21 00:00:00,2;62
5374,538,Maize,PAN 6479,2024/09/20 00:00:00,2025/01/20 00:00:00,2025/01/26 00:00:00,2;87
5375,538,Maize,Tomato Money Maker,2024/02/24 00:00:00,2024/06/24 00:00:00,2024/07/01 00:00:00,1;88
5376,538,Sorghum,Beauregard Sweet Potato,2024/07/11 00:00:00,2024/11/11 00:00:00,2024/11/15 00:00:00,2;99
5377,538,Sunflower,Rooibos Tea Red Bush,2024/05/17 00:00:00,2024/09/17 00:00:00,2024/09/22 00:00:00,1;28
5378,538,Sorghum,Greenfeast Peas,2024/05/26 00:00:00,2024/09/26 00:00:00,2024/09/21 00:00:00,1;19
5379,538,Sorghum,Beauregard Sweet Potato,2023/04/09 00:00:00,2023/08/09 00:00:00,2023/08/17 00:00:00,4;96
5380,538,Wheat,Tomato Money Maker,2023/09/17 00:00:00,2024/01/17 00:00:00,2024/01/13 00:00:00,3;74
5381,539,Sunflower,Greenfeast Peas,2024/05/17 00:00:00,2024/09/17 00:00:00,2024/09/25 00:00:00,5;81
5382,539,Sunflower,PAN 6479,2023/02/05 00:00:00,2023/06/05 00:00:00,2023/06/04 00:00:00,1;29
5383,539,Sorghum,Greenfeast Peas,2024/12/17 00:00:00,2025/04/17 00:00:00,2025/04/14 00:00:00,2;93
5384,539,Sunflower,Greenfeast Peas,2023/01/02 00:00:00,2023/05/02 00:00:00,2023/05/06 00:00:00,3;45
5385,539,Sunflower,California Wonder (Green Pepper),2024/01/12 00:00:00,2024/05/12 00:00:00,2024/05/14 00:00:00,1;33
5386,539,Maize,PAN 6479,2024/04/15 00:00:00,2024/08/15 00:00:00,2024/08/11 00:00:00,5;52
5387,539,Wheat,California Wonder (Green Pepper),2023/02/24 00:00:00,2023/06/24 00:00:00,2023/06/30 00:00:00,4;90
5388,539,Sorghum,Spinach Fordhook Giant,2024/01/23 00:00:00,2024/05/23 00:00:00,2024/05/20 00:00:00,2;64
5389,539,Sunflower,Kikuyu Grass,2023/07/27 00:00:00,2023/11/27 00:00:00,2023/11/29 00:00:00,4;48
5390,539,Sorghum,Gem Squash Star 6001,2023/09/25 00:00:00,2024/01/25 00:00:00,2024/02/03 00:00:00,4;57
5391,540,Sorghum,Hybrid Maize SC719,2024/01/18 00:00:00,2024/05/18 00:00:00,2024/05/20 00:00:00,1;03
5392,540,Maize,Red Russian Kale,2024/03/17 00:00:00,2024/07/17 00:00:00,2024/07/22 00:00:00,5;75
5393,540,Sorghum,Kikuyu Grass,2023/08/09 00:00:00,2023/12/09 00:00:00,2023/12/15 00:00:00,4;27
5394,540,Sunflower,Carrot Kuroda,2024/07/01 00:00:00,2024/11/01 00:00:00,2024/10/30 00:00:00,1;85
5395,540,Sorghum,Greenfeast Peas,2023/12/24 00:00:00,2024/04/24 00:00:00,2024/04/19 00:00:00,1;62
5396,540,Sunflower,Texas Grano Onion,2024/03/26 00:00:00,2024/07/26 00:00:00,2024/07/25 00:00:00,3;26
5397,540,Wheat,Greenfeast Peas,2023/05/22 00:00:00,2023/09/22 00:00:00,2023/09/28 00:00:00,1;26
5398,540,Wheat,Rooibos Tea Red Bush,2023/08/25 00:00:00,2023/12/25 00:00:00,2023/12/20 00:00:00,5;24
5399,540,Wheat,Rooibos Tea Red Bush,2023/08/24 00:00:00,2023/12/24 00:00:00,2023/12/31 00:00:00,3;29
5400,540,Maize,Texas Grano Onion,2023/09/13 00:00:00,2024/01/13 00:00:00,2024/01/20 00:00:00,1;35
5401,541,Sorghum,Tomato Money Maker,2023/05/19 00:00:00,2023/09/19 00:00:00,2023/09/17 00:00:00,2;81
5402,541,Sunflower,Beauregard Sweet Potato,2023/03/10 00:00:00,2023/07/10 00:00:00,2023/07/06 00:00:00,2;58
5403,541,Wheat,Hybrid Maize SC719,2023/12/08 00:00:00,2024/04/08 00:00:00,2024/04/07 00:00:00,3;33
5404,541,Wheat,Beauregard Sweet Potato,2024/01/13 00:00:00,2024/05/13 00:00:00,2024/05/22 00:00:00,2;05
5405,541,Maize,Red Russian Kale,2024/04/09 00:00:00,2024/08/09 00:00:00,2024/08/18 00:00:00,4;37
5406,541,Sunflower,Red Russian Kale,2023/03/22 00:00:00,2023/07/22 00:00:00,2023/07/24 00:00:00,2;30
5407,541,Sunflower,Greenfeast Peas,2023/07/17 00:00:00,2023/11/17 00:00:00,2023/11/14 00:00:00,4;93
5408,541,Sorghum,California Wonder (Green Pepper),2024/03/18 00:00:00,2024/07/18 00:00:00,2024/07/22 00:00:00,5;50
5409,541,Sunflower,Bainsvlei Groundnut,2023/03/08 00:00:00,2023/07/08 00:00:00,2023/07/05 00:00:00,3;92
5410,541,Sorghum,PAN 6479,2024/01/20 00:00:00,2024/05/20 00:00:00,2024/05/24 00:00:00,1;93
5411,542,Maize,Gem Squash Star 6001,2024/06/18 00:00:00,2024/10/18 00:00:00,2024/10/16 00:00:00,1;78
5412,542,Sunflower,Gem Squash Star 6001,2024/11/17 00:00:00,2025/03/17 00:00:00,2025/03/18 00:00:00,5;36
5413,542,Wheat,Tomato Money Maker,2023/09/13 00:00:00,2024/01/13 00:00:00,2024/01/19 00:00:00,5;52
5414,542,Sorghum,Kikuyu Grass,2023/07/25 00:00:00,2023/11/25 00:00:00,2023/11/30 00:00:00,3;34
5415,542,Sorghum,Beauregard Sweet Potato,2023/11/08 00:00:00,2024/03/08 00:00:00,2024/03/12 00:00:00,1;17
5416,542,Sunflower,Tomato Money Maker,2024/12/14 00:00:00,2025/04/14 00:00:00,2025/04/20 00:00:00,4;84
5417,542,Wheat,Greenfeast Peas,2023/08/05 00:00:00,2023/12/05 00:00:00,2023/12/10 00:00:00,4;80
5418,542,Sunflower,Red Russian Kale,2023/03/05 00:00:00,2023/07/05 00:00:00,2023/07/04 00:00:00,4;63
5419,542,Wheat,California Wonder (Green Pepper),2024/09/14 00:00:00,2025/01/14 00:00:00,2025/01/19 00:00:00,1;23
5420,542,Wheat,Gem Squash Star 6001,2024/04/06 00:00:00,2024/08/06 00:00:00,2024/08/13 00:00:00,3;36
5421,543,Sunflower,Hybrid Maize SC719,2024/12/17 00:00:00,2025/04/17 00:00:00,2025/04/14 00:00:00,4;09
5422,543,Sorghum,Spinach Fordhook Giant,2024/09/08 00:00:00,2025/01/08 00:00:00,2025/01/13 00:00:00,1;79
5423,543,Sorghum,Kikuyu Grass,2024/02/23 00:00:00,2024/06/23 00:00:00,2024/06/22 00:00:00,4;66
5424,543,Sunflower,Hybrid Maize SC719,2023/12/09 00:00:00,2024/04/09 00:00:00,2024/04/14 00:00:00,3;17
5425,543,Sunflower,Red Russian Kale,2023/12/27 00:00:00,2024/04/27 00:00:00,2024/04/26 00:00:00,4;16
5426,543,Sunflower,Bainsvlei Groundnut,2023/07/21 00:00:00,2023/11/21 00:00:00,2023/11/17 00:00:00,1;41
5427,543,Sorghum,Spinach Fordhook Giant,2023/03/23 00:00:00,2023/07/23 00:00:00,2023/07/31 00:00:00,2;54
5428,543,Sorghum,California Wonder (Green Pepper),2023/05/20 00:00:00,2023/09/20 00:00:00,2023/09/26 00:00:00,3;36
5429,543,Sunflower,Tomato Money Maker,2024/04/04 00:00:00,2024/08/04 00:00:00,2024/08/01 00:00:00,3;69
5430,543,Maize,Tomato Money Maker,2024/04/20 00:00:00,2024/08/20 00:00:00,2024/08/22 00:00:00,2;97
5431,544,Maize,Bainsvlei Groundnut,2024/01/22 00:00:00,2024/05/22 00:00:00,2024/05/26 00:00:00,2;17
5432,544,Maize,Gem Squash Star 6001,2024/06/09 00:00:00,2024/10/09 00:00:00,2024/10/05 00:00:00,1;43
5433,544,Wheat,California Wonder (Green Pepper),2024/04/11 00:00:00,2024/08/11 00:00:00,2024/08/08 00:00:00,2;26
5434,544,Sorghum,Red Russian Kale,2023/08/24 00:00:00,2023/12/24 00:00:00,2023/12/27 00:00:00,2;11
5435,544,Sorghum,Tomato Money Maker,2024/02/13 00:00:00,2024/06/13 00:00:00,2024/06/21 00:00:00,4;63
5436,544,Wheat,PAN 6479,2023/12/09 00:00:00,2024/04/09 00:00:00,2024/04/07 00:00:00,2;05
5437,544,Sorghum,Hybrid Maize SC719,2024/10/25 00:00:00,2025/02/25 00:00:00,2025/02/26 00:00:00,1;89
5438,544,Sunflower,Tomato Money Maker,2023/04/21 00:00:00,2023/08/21 00:00:00,2023/08/18 00:00:00,2;30
5439,544,Wheat,PAN 6479,2023/12/12 00:00:00,2024/04/12 00:00:00,2024/04/07 00:00:00,5;42
5440,544,Wheat,Bainsvlei Groundnut,2023/10/14 00:00:00,2024/02/14 00:00:00,2024/02/14 00:00:00,2;38
5441,545,Wheat,Red Russian Kale,2023/01/01 00:00:00,2023/05/01 00:00:00,2023/04/26 00:00:00,3;04
5442,545,Sunflower,PAN 6479,2024/12/05 00:00:00,2025/04/05 00:00:00,2025/03/31 00:00:00,5;40
5443,545,Sunflower,Greenfeast Peas,2024/09/19 00:00:00,2025/01/19 00:00:00,2025/01/20 00:00:00,5;72
5444,545,Sunflower,Rooibos Tea Red Bush,2023/11/02 00:00:00,2024/03/02 00:00:00,2024/03/01 00:00:00,3;71
5445,545,Sunflower,PAN 6479,2024/05/03 00:00:00,2024/09/03 00:00:00,2024/09/11 00:00:00,4;47
5446,545,Wheat,PAN 6479,2023/09/12 00:00:00,2024/01/12 00:00:00,2024/01/19 00:00:00,3;62
5447,545,Maize,Spinach Fordhook Giant,2024/04/12 00:00:00,2024/08/12 00:00:00,2024/08/07 00:00:00,3;37
5448,545,Wheat,Red Russian Kale,2023/10/13 00:00:00,2024/02/13 00:00:00,2024/02/12 00:00:00,2;54
5449,545,Sorghum,Greenfeast Peas,2023/12/13 00:00:00,2024/04/13 00:00:00,2024/04/20 00:00:00,5;41
5450,545,Maize,PAN 6479,2024/01/01 00:00:00,2024/05/01 00:00:00,2024/04/28 00:00:00,3;96
5451,546,Sorghum,Carrot Kuroda,2024/04/16 00:00:00,2024/08/16 00:00:00,2024/08/17 00:00:00,1;37
5452,546,Wheat,Kikuyu Grass,2024/08/27 00:00:00,2024/12/27 00:00:00,2024/12/23 00:00:00,5;34
5453,546,Maize,California Wonder (Green Pepper),2024/08/12 00:00:00,2024/12/12 00:00:00,2024/12/12 00:00:00,1;36
5454,546,Wheat,Spinach Fordhook Giant,2024/12/21 00:00:00,2025/04/21 00:00:00,2025/04/25 00:00:00,2;83
5455,546,Sunflower,Gem Squash Star 6001,2023/05/01 00:00:00,2023/09/01 00:00:00,2023/09/09 00:00:00,1;55
5456,546,Wheat,Red Russian Kale,2024/11/21 00:00:00,2025/03/21 00:00:00,2025/03/19 00:00:00,3;81
5457,546,Wheat,Gem Squash Star 6001,2023/06/12 00:00:00,2023/10/12 00:00:00,2023/10/07 00:00:00,1;05
5458,546,Sorghum,Gem Squash Star 6001,2023/08/22 00:00:00,2023/12/22 00:00:00,2023/12/24 00:00:00,2;13
5459,546,Sorghum,Greenfeast Peas,2023/10/08 00:00:00,2024/02/08 00:00:00,2024/02/13 00:00:00,2;88
5460,546,Sorghum,Bainsvlei Groundnut,2023/12/12 00:00:00,2024/04/12 00:00:00,2024/04/18 00:00:00,1;20
5461,547,Sorghum,Bainsvlei Groundnut,2024/08/25 00:00:00,2024/12/25 00:00:00,2024/12/27 00:00:00,3;26
5462,547,Maize,Carrot Kuroda,2023/04/27 00:00:00,2023/08/27 00:00:00,2023/08/27 00:00:00,5;09
5463,547,Maize,Tomato Money Maker,2024/03/07 00:00:00,2024/07/07 00:00:00,2024/07/15 00:00:00,1;96
5464,547,Maize,California Wonder (Green Pepper),2023/06/18 00:00:00,2023/10/18 00:00:00,2023/10/15 00:00:00,1;32
5465,547,Sorghum,Rooibos Tea Red Bush,2024/01/25 00:00:00,2024/05/25 00:00:00,2024/06/03 00:00:00,4;48
5466,547,Sorghum,Hybrid Maize SC719,2024/11/25 00:00:00,2025/03/25 00:00:00,2025/03/31 00:00:00,5;47
5467,547,Maize,Kikuyu Grass,2024/04/12 00:00:00,2024/08/12 00:00:00,2024/08/15 00:00:00,3;32
5468,547,Sunflower,Red Russian Kale,2024/03/14 00:00:00,2024/07/14 00:00:00,2024/07/21 00:00:00,4;09
5469,547,Sorghum,Kikuyu Grass,2023/04/15 00:00:00,2023/08/15 00:00:00,2023/08/15 00:00:00,5;60
5470,547,Wheat,Tomato Money Maker,2023/02/16 00:00:00,2023/06/16 00:00:00,2023/06/12 00:00:00,5;19
5471,548,Wheat,PAN 6479,2023/05/10 00:00:00,2023/09/10 00:00:00,2023/09/09 00:00:00,3;97
5472,548,Maize,Carrot Kuroda,2023/03/27 00:00:00,2023/07/27 00:00:00,2023/07/31 00:00:00,4;77
5473,548,Wheat,PAN 6479,2024/05/22 00:00:00,2024/09/22 00:00:00,2024/09/18 00:00:00,4;80
5474,548,Sorghum,Tomato Money Maker,2024/05/01 00:00:00,2024/09/01 00:00:00,2024/09/10 00:00:00,2;04
5475,548,Sunflower,Beauregard Sweet Potato,2023/11/21 00:00:00,2024/03/21 00:00:00,2024/03/25 00:00:00,3;36
5476,548,Sunflower,California Wonder (Green Pepper),2024/02/13 00:00:00,2024/06/13 00:00:00,2024/06/08 00:00:00,1;16
5477,548,Sorghum,Gem Squash Star 6001,2023/07/13 00:00:00,2023/11/13 00:00:00,2023/11/10 00:00:00,3;34
5478,548,Wheat,Hybrid Maize SC719,2024/10/27 00:00:00,2025/02/27 00:00:00,2025/02/23 00:00:00,4;28
5479,548,Sorghum,Kikuyu Grass,2024/05/19 00:00:00,2024/09/19 00:00:00,2024/09/19 00:00:00,5;73
5480,548,Maize,Spinach Fordhook Giant,2023/03/06 00:00:00,2023/07/06 00:00:00,2023/07/05 00:00:00,1;02
5481,549,Sorghum,Hybrid Maize SC719,2023/04/17 00:00:00,2023/08/17 00:00:00,2023/08/22 00:00:00,4;01
5482,549,Sorghum,Gem Squash Star 6001,2024/07/27 00:00:00,2024/11/27 00:00:00,2024/12/03 00:00:00,3;61
5483,549,Wheat,California Wonder (Green Pepper),2023/10/20 00:00:00,2024/02/20 00:00:00,2024/02/27 00:00:00,5;30
5484,549,Maize,Carrot Kuroda,2024/10/02 00:00:00,2025/02/02 00:00:00,2025/01/29 00:00:00,4;46
5485,549,Sunflower,Red Russian Kale,2023/03/14 00:00:00,2023/07/14 00:00:00,2023/07/15 00:00:00,3;00
5486,549,Sunflower,Kikuyu Grass,2023/05/19 00:00:00,2023/09/19 00:00:00,2023/09/14 00:00:00,1;71
5487,549,Sorghum,Texas Grano Onion,2024/09/04 00:00:00,2025/01/04 00:00:00,2025/01/05 00:00:00,2;32
5488,549,Wheat,Beauregard Sweet Potato,2023/06/22 00:00:00,2023/10/22 00:00:00,2023/10/19 00:00:00,3;59
5489,549,Wheat,Texas Grano Onion,2024/07/10 00:00:00,2024/11/10 00:00:00,2024/11/18 00:00:00,3;38
5490,549,Sunflower,Rooibos Tea Red Bush,2023/06/22 00:00:00,2023/10/22 00:00:00,2023/10/18 00:00:00,4;10
5491,550,Maize,Greenfeast Peas,2023/01/11 00:00:00,2023/05/11 00:00:00,2023/05/16 00:00:00,5;99
5492,550,Sunflower,Texas Grano Onion,2023/12/20 00:00:00,2024/04/20 00:00:00,2024/04/21 00:00:00,5;65
5493,550,Wheat,Kikuyu Grass,2024/09/11 00:00:00,2025/01/11 00:00:00,2025/01/19 00:00:00,5;72
5494,550,Sorghum,Bainsvlei Groundnut,2024/05/16 00:00:00,2024/09/16 00:00:00,2024/09/21 00:00:00,3;25
5495,550,Wheat,Kikuyu Grass,2023/04/16 00:00:00,2023/08/16 00:00:00,2023/08/20 00:00:00,1;10
5496,550,Sorghum,Tomato Money Maker,2023/05/07 00:00:00,2023/09/07 00:00:00,2023/09/09 00:00:00,3;00
5497,550,Sunflower,Beauregard Sweet Potato,2024/08/12 00:00:00,2024/12/12 00:00:00,2024/12/15 00:00:00,3;84
5498,550,Sunflower,Rooibos Tea Red Bush,2024/05/14 00:00:00,2024/09/14 00:00:00,2024/09/19 00:00:00,3;96
5499,550,Sorghum,Hybrid Maize SC719,2024/11/14 00:00:00,2025/03/14 00:00:00,2025/03/17 00:00:00,5;63
5500,550,Wheat,Greenfeast Peas,2024/02/17 00:00:00,2024/06/17 00:00:00,2024/06/25 00:00:00,2;40
5501,551,Sunflower,Tomato Money Maker,2023/02/20 00:00:00,2023/06/20 00:00:00,2023/06/23 00:00:00,1;82
5502,551,Sorghum,PAN 6479,2024/02/20 00:00:00,2024/06/20 00:00:00,2024/06/28 00:00:00,3;00
5503,551,Maize,Spinach Fordhook Giant,2024/02/12 00:00:00,2024/06/12 00:00:00,2024/06/13 00:00:00,5;00
5504,551,Wheat,Spinach Fordhook Giant,2024/09/03 00:00:00,2025/01/03 00:00:00,2025/01/05 00:00:00,1;25
5505,551,Sorghum,Carrot Kuroda,2024/10/18 00:00:00,2025/02/18 00:00:00,2025/02/17 00:00:00,3;47
5506,551,Sunflower,PAN 6479,2023/10/02 00:00:00,2024/02/02 00:00:00,2024/02/03 00:00:00,5;78
5507,551,Sunflower,Texas Grano Onion,2024/10/26 00:00:00,2025/02/26 00:00:00,2025/02/28 00:00:00,4;36
5508,551,Sunflower,Beauregard Sweet Potato,2023/03/08 00:00:00,2023/07/08 00:00:00,2023/07/10 00:00:00,4;69
5509,551,Wheat,Hybrid Maize SC719,2023/08/14 00:00:00,2023/12/14 00:00:00,2023/12/10 00:00:00,2;07
5510,551,Wheat,Carrot Kuroda,2023/02/27 00:00:00,2023/06/27 00:00:00,2023/07/05 00:00:00,4;35
5511,552,Sunflower,Hybrid Maize SC719,2023/05/06 00:00:00,2023/09/06 00:00:00,2023/09/13 00:00:00,5;29
5512,552,Wheat,Spinach Fordhook Giant,2024/02/13 00:00:00,2024/06/13 00:00:00,2024/06/13 00:00:00,3;32
5513,552,Maize,Gem Squash Star 6001,2024/05/24 00:00:00,2024/09/24 00:00:00,2024/09/30 00:00:00,5;19
5514,552,Maize,Kikuyu Grass,2023/07/14 00:00:00,2023/11/14 00:00:00,2023/11/20 00:00:00,2;87
